YEAR:Period,CostType,VALUE
2020-2050,CAP,148603.9146180555
,CAP,34552.105595712645
2020-2050,FIX,50387.76662643576
,FIX,11166.114532828087
2020-2050,VAR,-63605.6771993388
,VAR,-33818.71490722107
