YEAR:Period,CostType,VALUE
2020-2050,CAP,163263.90284546188
,CAP,48327.50437510538
2020-2050,FIX,56908.021164180456
,FIX,14358.907982952594
2020-2050,VAR,-47063.57500576568
,VAR,-25631.68605777418
