YEAR:Period,CostType,VALUE
2020-2050,CAP,133605.6950853219
,CAP,36065.77813730377
2020-2050,FIX,48792.29259476684
,FIX,11328.909044647287
2020-2050,VAR,-52143.88479563828
,VAR,-33147.471039309356
