YEAR:Period,CostType,VALUE
2020-2050,CAP,163715.73712468118
,CAP,41586.975447584926
2020-2050,FIX,51611.07663909475
,FIX,12380.984750900361
2020-2050,VAR,-47030.38829123596
,VAR,-28390.94285709331
