YEAR:Period,CostType,VALUE
2020-2050,CAP,165121.04630810444
,CAP,41393.15889179868
2020-2050,FIX,51387.644326595095
,FIX,11966.489415881375
2020-2050,VAR,-81293.33757834489
,VAR,-39351.58599069509
