YEAR:Period,CostType,VALUE
2020-2050,CAP,152688.30046068394
,CAP,36292.95313299912
2020-2050,FIX,51270.38445741857
,FIX,11592.682095693905
2020-2050,VAR,-94158.64751514602
,VAR,-41690.23775847512
