YEAR:Period,CostType,VALUE
2020-2050,CAP,166106.74510347535
,CAP,43242.770734593665
2020-2050,FIX,57668.37085106541
,FIX,13104.908339286823
2020-2050,VAR,-72353.65736738156
,VAR,-32361.121885742108
