YEAR:Period,CostType,VALUE
2020-2050,CAP,236913.7387318114
,CAP,69201.11445777556
2020-2050,FIX,57931.81635125017
,FIX,14685.697829311874
2020-2050,VAR,-65539.03482144803
,VAR,-32118.94755638686
