YEAR:Period,CostType,VALUE
2020-2050,CAP,141319.90368404306
,CAP,37705.429811420974
2020-2050,FIX,49391.93685618426
,FIX,11538.162247199753
2020-2050,VAR,-50714.66628172985
,VAR,-31828.9443427617
