YEAR:Period,CostType,VALUE
2020-2050,CAP,218942.93417465064
,CAP,49201.019076058066
2020-2050,FIX,54434.16073886649
,FIX,12499.827870990128
2020-2050,VAR,-52301.22805371009
,VAR,-27798.72929771867
