YEAR:Period,CostType,VALUE
2020-2050,CAP,138123.90663212808
,CAP,36017.07818773574
2020-2050,FIX,53518.71126174499
,FIX,12565.38291139117
2020-2050,VAR,-82362.78912808225
,VAR,-36106.65757884335
