YEAR:Period,CostType,VALUE
2020-2050,CAP,185989.17464476667
,CAP,41116.32998075592
2020-2050,FIX,54047.89370287182
,FIX,12244.930029879279
2020-2050,VAR,-84402.5178509052
,VAR,-33918.3062306888
