YEAR:Period,CostType,VALUE
2020-2050,CAP,170266.95037034535
,CAP,49383.248355900985
2020-2050,FIX,58904.15391963893
,FIX,14836.425058510431
2020-2050,VAR,-68669.04993176264
,VAR,-26803.098063349287
