YEAR:Period,CostType,VALUE
2020-2050,CAP,160053.144086778
,CAP,39942.61387858356
2020-2050,FIX,48276.154673263576
,FIX,11430.865727040611
2020-2050,VAR,-58904.74428449434
,VAR,-34790.966546282216
