YEAR:Period,CostType,VALUE
2020-2050,CAP,158415.18797082486
,CAP,44714.66599663317
2020-2050,FIX,54305.81768602064
,FIX,13664.089406429983
2020-2050,VAR,-37638.93224846156
,VAR,-24737.68336500068
