YEAR:Period,CostType,VALUE
2020-2050,CAP,151693.17735673
,CAP,32223.37625961983
2020-2050,FIX,47943.082472934046
,FIX,10609.106371751652
2020-2050,VAR,-69905.23888951253
,VAR,-35430.827710367346
