YEAR:Period,CostType,VALUE
2020-2050,CAP,131070.64945830978
,CAP,30307.42871261215
2020-2050,FIX,48441.340863693295
,FIX,10508.113591882238
2020-2050,VAR,-70169.65514504175
,VAR,-38388.36457554137
