YEAR:Period,CostType,VALUE
2020-2050,CAP,239573.38152571183
,CAP,61993.48823978786
2020-2050,FIX,59478.67106448612
,FIX,14267.179685838802
2020-2050,VAR,-73641.0661779981
,VAR,-32368.072916382655
