YEAR:Period,CostType,VALUE
2020-2050,CAP,205540.32822321705
,CAP,65501.109468792274
2020-2050,FIX,63129.92472482623
,FIX,16405.93846327777
2020-2050,VAR,-47078.10898207
,VAR,-26318.151354971364
