YEAR:Period,CostType,VALUE
2020-2050,CAP,123357.57753788884
,CAP,28475.101856569174
2020-2050,FIX,46069.386969782434
,FIX,10019.117965304138
2020-2050,VAR,-61751.24120649262
,VAR,-37360.58144271174
