YEAR:Period,CostType,VALUE
2020-2050,CAP,164032.95484760965
,CAP,37731.97149175865
2020-2050,FIX,53264.727892875184
,FIX,11736.299009169006
2020-2050,VAR,-73188.02915610977
,VAR,-34273.65766979545
