YEAR:Period,CostType,VALUE
2020-2050,CAP,134421.23994180252
,CAP,36178.44505391679
2020-2050,FIX,51551.47375996924
,FIX,12051.241860023785
2020-2050,VAR,-75436.6425862906
,VAR,-37625.69008173112
