YEAR:Period,CostType,VALUE
2020-2050,CAP,141945.86633011987
,CAP,41495.55420866405
2020-2050,FIX,51044.63123580397
,FIX,12765.726205637522
2020-2050,VAR,-45207.31995097964
,VAR,-28394.704822003616
