YEAR:Period,CostType,VALUE
2020-2050,CAP,164085.839035814
,CAP,36469.896239384914
2020-2050,FIX,55616.687007748624
,FIX,12005.627616926653
2020-2050,VAR,-78463.56139812223
,VAR,-33963.26730168448
