YEAR:Period,CostType,VALUE
2020-2050,CAP,180185.3565564253
,CAP,52360.52254701911
2020-2050,FIX,59436.89522197091
,FIX,13782.944890366138
2020-2050,VAR,-79494.95932043076
,VAR,-36099.19445934098
