YEAR:Period,CostType,VALUE
2020-2050,CAP,167647.03404279193
,CAP,43562.647380037226
2020-2050,FIX,48231.686810791194
,FIX,11444.153950558955
2020-2050,VAR,-58819.576107980414
,VAR,-33170.23942544555
