YEAR:Period,CostType,VALUE
2020-2050,CAP,156721.11978334104
,CAP,35113.071654857595
2020-2050,FIX,54603.08619830487
,FIX,11728.731283776671
2020-2050,VAR,-81307.75874035936
,VAR,-35659.429169274415
