YEAR:Period,CostType,VALUE
2020-2050,CAP,168174.7154775644
,CAP,44469.68885913072
2020-2050,FIX,55960.480071900834
,FIX,13377.804772502608
2020-2050,VAR,-78659.81492041936
,VAR,-33503.1286900838
