YEAR:Period,CostType,VALUE
2020-2050,CAP,142240.13471873736
,CAP,33325.671113221644
2020-2050,FIX,49662.56544163353
,FIX,10914.854652183563
2020-2050,VAR,-65964.74393714567
,VAR,-35370.74022212761
