YEAR:Period,CostType,VALUE
2020-2050,CAP,168530.76589099594
,CAP,44614.058908898434
2020-2050,FIX,54636.481964114144
,FIX,12731.690756733928
2020-2050,VAR,-70064.80240208235
,VAR,-33185.40658308317
