YEAR:Period,CostType,VALUE
2020-2050,CAP,189821.43832057077
,CAP,61944.66211177653
2020-2050,FIX,61638.422804377195
,FIX,15702.994686288446
2020-2050,VAR,-50120.81898834451
,VAR,-28405.665352119613
