YEAR:Period,CostType,VALUE
2020-2050,CAP,210942.82279968986
,CAP,50442.91248204079
2020-2050,FIX,58356.779405458205
,FIX,13288.447385067066
2020-2050,VAR,-58578.36896734395
,VAR,-30105.294230586773
