YEAR:Period,CostType,VALUE
2020-2050,CAP,131574.67268983705
,CAP,33207.192168604095
2020-2050,FIX,52077.94290267602
,FIX,11947.987592943035
2020-2050,VAR,-86888.40657827116
,VAR,-38767.89055325998
