YEAR:Period,CostType,VALUE
2020-2050,CAP,226166.78924267562
,CAP,49151.80017341838
2020-2050,FIX,59030.63251977563
,FIX,13258.209185045369
2020-2050,VAR,-82119.14770470164
,VAR,-32006.110208246453
