YEAR:Period,CostType,VALUE
2020-2050,CAP,127007.77753211785
,CAP,35393.01251240495
2020-2050,FIX,47804.84212568206
,FIX,11310.215556772331
2020-2050,VAR,-56583.35518648832
,VAR,-35102.75358358979
