YEAR:Period,CostType,VALUE
2020-2050,CAP,164932.52535760307
,CAP,47731.37142837592
2020-2050,FIX,56773.34999201005
,FIX,14044.896758945522
2020-2050,VAR,-61439.86477940508
,VAR,-29461.89219756659
