YEAR:Period,CostType,VALUE
2020-2050,CAP,132061.3776677015
,CAP,34317.918871434784
2020-2050,FIX,49382.554358992405
,FIX,11220.504893366784
2020-2050,VAR,-67576.5776517356
,VAR,-37337.92542661905
