YEAR:Period,CostType,VALUE
2020-2050,CAP,145886.34369059835
,CAP,39455.39174392784
2020-2050,FIX,53523.107435078666
,FIX,12737.515563000672
2020-2050,VAR,-68884.42715168609
,VAR,-34628.07440161097
