YEAR:Period,CostType,VALUE
2020-2050,CAP,150803.94114930823
,CAP,40808.05195065296
2020-2050,FIX,51808.80577569742
,FIX,12200.407417556864
2020-2050,VAR,-45677.92614491678
,VAR,-29873.49396150807
