YEAR:Period,CostType,VALUE
2020-2050,CAP,176998.43771284187
,CAP,53040.344764665235
2020-2050,FIX,55778.12452754286
,FIX,13270.76214651827
2020-2050,VAR,-62542.54097942037
,VAR,-34555.11698743287
