YEAR:Period,CostType,VALUE
2020-2050,CAP,130063.43045504851
,CAP,37220.243283463424
2020-2050,FIX,49962.982112102865
,FIX,11907.880979743702
2020-2050,VAR,-64276.526445651834
,VAR,-34951.726782244936
