YEAR:Period,CostType,VALUE
2020-2050,CAP,163093.6395584499
,CAP,43054.490022918566
2020-2050,FIX,50397.39257052675
,FIX,11625.241538711316
2020-2050,VAR,-83860.60923772462
,VAR,-39453.57326494424
