YEAR:Period,CostType,VALUE
2020-2050,CAP,140876.36979277275
,CAP,31328.81208682376
2020-2050,FIX,52045.05716944637
,FIX,11159.505666555682
2020-2050,VAR,-87250.57492731896
,VAR,-38786.24554024944
