YEAR:Period,CostType,VALUE
2020-2050,CAP,127861.57774864216
,CAP,29981.190192743972
2020-2050,FIX,46598.13903463128
,FIX,10163.410118886875
2020-2050,VAR,-59887.531413427474
,VAR,-36047.59975374171
