YEAR:Period,CostType,VALUE
2020-2050,CAP,133689.23261845097
,CAP,31330.03025281667
2020-2050,FIX,47439.30533491733
,FIX,10414.725451029533
2020-2050,VAR,-57029.41469939649
,VAR,-34495.642621138315
