YEAR:Period,CostType,VALUE
2020-2050,CAP,254239.67599082424
,CAP,79968.25386660079
2020-2050,FIX,61303.87580427074
,FIX,16109.31966712759
2020-2050,VAR,-76032.46941139374
,VAR,-34289.76909690353
