YEAR:Period,CostType,VALUE
2020-2050,CAP,142337.1552235763
,CAP,32640.607406165884
2020-2050,FIX,52396.773737193864
,FIX,11172.996683240017
2020-2050,VAR,-87681.96801144892
,VAR,-39019.071384048366
