YEAR:Period,CostType,VALUE
2020-2050,CAP,156909.24010826004
,CAP,37156.29517625975
2020-2050,FIX,49275.7693707782
,FIX,11303.660534094968
2020-2050,VAR,-70477.79461710488
,VAR,-37183.36327128142
