YEAR:Period,CostType,VALUE
2020-2050,CAP,135628.33650613847
,CAP,37575.27283760127
2020-2050,FIX,51241.29858950676
,FIX,11923.658224923027
2020-2050,VAR,-76955.50151122846
,VAR,-38255.77684200009
