YEAR:Period,CostType,VALUE
2020-2050,CAP,153195.68118727408
,CAP,40107.98554879013
2020-2050,FIX,54291.377365060245
,FIX,12390.161770986157
2020-2050,VAR,-82365.06589584493
,VAR,-35973.00862691303
