YEAR:Period,CostType,VALUE
2020-2050,CAP,151701.01803713295
,CAP,37955.44509175574
2020-2050,FIX,49628.765523146474
,FIX,11242.079975492037
2020-2050,VAR,-84754.38485978346
,VAR,-40737.373353723844
