YEAR:Period,CostType,VALUE
2020-2050,CAP,138516.3850347132
,CAP,29705.054614350585
2020-2050,FIX,46849.7514475186
,FIX,10194.40565884841
2020-2050,VAR,-74749.66924764552
,VAR,-38568.490832618445
