YEAR:Period,CostType,VALUE
2020-2050,CAP,136080.67217012486
,CAP,34693.83035666654
2020-2050,FIX,52201.1021700526
,FIX,11617.863951200536
2020-2050,VAR,-86622.48580619159
,VAR,-39108.59587811907
