YEAR:Period,CostType,VALUE
2020-2050,CAP,212846.88479814795
,CAP,71616.69936391145
2020-2050,FIX,59711.11779910849
,FIX,15778.035200006689
2020-2050,VAR,-57516.235723628495
,VAR,-31588.309771752683
