YEAR:Period,CostType,VALUE
2020-2050,CAP,160855.11632522184
,CAP,33939.03087276502
2020-2050,FIX,50097.96086025472
,FIX,11064.415381773802
2020-2050,VAR,-78264.46748803309
,VAR,-36024.60888083169
