YEAR:Period,CostType,VALUE
2020-2050,CAP,132580.75843872095
,CAP,31413.39698458273
2020-2050,FIX,49607.11009124543
,FIX,10647.7718087102
2020-2050,VAR,-82328.36889621493
,VAR,-40608.26586740765
