YEAR:Period,CostType,VALUE
2020-2050,CAP,149197.08062603895
,CAP,40678.09888881902
2020-2050,FIX,50475.365157627944
,FIX,12288.921716899951
2020-2050,VAR,-49406.29042703634
,VAR,-31354.925733580312
