YEAR:Period,CostType,VALUE
2020-2050,CAP,138348.7415073954
,CAP,32655.269686627944
2020-2050,FIX,50518.72011245844
,FIX,10901.699117215214
2020-2050,VAR,-79325.86635262871
,VAR,-39098.35173152476
