YEAR:Period,CostType,VALUE
2020-2050,CAP,147367.86156991037
,CAP,34506.71460121382
2020-2050,FIX,50831.921325051415
,FIX,11166.145620909505
2020-2050,VAR,-61801.63418764406
,VAR,-33809.70672017176
