YEAR:Period,CostType,VALUE
2020-2050,CAP,128961.85380944108
,CAP,33514.59560440565
2020-2050,FIX,49969.77305296645
,FIX,11100.72906787716
2020-2050,VAR,-81339.70550010177
,VAR,-40983.769687923006
