YEAR:Period,CostType,VALUE
2020-2050,CAP,147295.23229539278
,CAP,31820.300266348273
2020-2050,FIX,47586.52493108335
,FIX,10349.888694720903
2020-2050,VAR,-73505.7842877247
,VAR,-37266.805500474584
