YEAR:Period,CostType,VALUE
2020-2050,CAP,139486.120394543
,CAP,37719.60410804218
2020-2050,FIX,51643.12402846704
,FIX,11669.559162668345
2020-2050,VAR,-75402.87793540157
,VAR,-37932.08444003088
