YEAR:Period,CostType,VALUE
2020-2050,CAP,141139.79031850863
,CAP,39096.77740977281
2020-2050,FIX,53169.44940537304
,FIX,12447.137083763319
2020-2050,VAR,-84027.84970448507
,VAR,-37349.90462256606
