YEAR:Period,CostType,VALUE
2020-2050,CAP,205144.37901453386
,CAP,63745.97166428945
2020-2050,FIX,60072.594020777986
,FIX,15161.685767905556
2020-2050,VAR,-69890.24866255176
,VAR,-34045.427459510785
